Tempo Decorrido,Taxa Media Chegada,Taxa Saída,E[N],E[W],Lambda, Erro de Little,Ocupacao
69600.000000,5.00,5.26,20.000159,3.993720,5.007902, 0.000000,0.951507
69700.000000,5.00,5.26,19.979393,3.989662,5.007791, 0.000000,0.951437
69800.000000,5.00,5.26,19.965732,3.986863,5.007880, 0.000000,0.951422
69900.000000,5.00,5.26,19.961752,3.985816,5.008197, 0.000000,0.951472
70000.000000,5.00,5.26,19.991752,3.991610,5.008443, 0.000000,0.951544
70100.000000,5.00,5.26,20.013112,3.995691,5.008673, 0.000000,0.951618
70200.000000,5.00,5.26,19.996801,3.992831,5.008177, 0.000000,0.951521
70300.000000,5.00,5.26,19.977224,3.989089,5.007966, 0.000000,0.951453
70400.000000,5.00,5.26,19.962818,3.986075,5.008139, 0.000000,0.951420
70500.000000,5.00,5.26,19.948920,3.982813,5.008752, 0.000000,0.951420
70600.000000,5.00,5.26,19.929499,3.979339,5.008244, 0.000000,0.951361
70700.000000,5.00,5.26,19.907624,3.975227,5.007921, 0.000000,0.951200
70800.000000,5.00,5.26,19.896244,3.972628,5.008333, 0.000000,0.951245
70900.000000,5.00,5.26,19.898138,3.972926,5.008434, 0.000000,0.951267
71000.000000,5.00,5.26,19.907714,3.974702,5.008606, 0.000000,0.951338
71100.000000,5.00,5.26,19.887117,3.971056,5.008017, 0.000000,0.951273
71200.000000,5.00,5.26,19.865389,3.967149,5.007472, 0.000000,0.951081
71300.000000,5.00,5.26,19.851279,3.964451,5.007321, 0.000000,0.951052
71400.000000,5.00,5.26,19.841208,3.962359,5.007423, 0.000000,0.951049
71500.000000,5.00,5.26,19.844396,3.963281,5.007063, 0.000000,0.951023
71600.000000,5.00,5.26,19.823369,3.959222,5.006885, 0.000000,0.950881
71700.000000,5.00,5.26,19.826595,3.959333,5.007559, 0.000000,0.950890
71800.000000,5.00,5.26,19.817078,3.957650,5.007284, 0.000000,0.950863
71900.000000,5.00,5.26,19.809471,3.956391,5.006954, 0.000000,0.950805
72000.000000,5.00,5.26,19.797169,3.953635,5.007333, 0.000000,0.950796
72100.000000,5.00,5.26,19.778129,3.950081,5.007018, 0.000000,0.950630
72200.000000,5.00,5.26,19.777507,3.949954,5.007022, 0.000000,0.950662
72300.000000,5.00,5.26,19.765202,3.947395,5.007151, 0.000000,0.950666
72400.000000,5.00,5.26,19.750026,3.944437,5.007058, 0.000000,0.950626
72500.000000,5.00,5.26,19.729101,3.940526,5.006717, 0.000000,0.950505
72600.000000,5.00,5.26,19.709802,3.936852,5.006488, 0.000000,0.950478
72700.000000,5.00,5.26,19.733377,3.941438,5.006644, 0.000000,0.950550
72800.000000,5.00,5.26,19.723804,3.939555,5.006607, 0.000000,0.950552
72900.000000,5.00,5.26,19.724844,3.939284,5.007215, 0.000000,0.950592
73000.000000,5.00,5.26,19.721383,3.938590,5.007219, 0.000000,0.950620
73100.000000,5.00,5.26,19.710243,3.936448,5.007114, 0.000000,0.950604
73200.000000,5.00,5.26,19.694712,3.933322,5.007145, 0.000000,0.950608
73300.000000,5.00,5.26,19.680379,3.930628,5.006930, 0.000000,0.950586
73400.000000,5.00,5.26,19.658908,3.926496,5.006730, 0.000000,0.950473
73500.000000,5.00,5.26,19.704999,3.934918,5.007728, 0.000000,0.950541
73600.000000,5.00,5.26,19.801710,3.954357,5.007568, 0.000000,0.950615
73700.000000,5.00,5.26,19.903785,3.974674,5.007653, 0.000000,0.950681
73800.000000,5.00,5.26,20.013393,3.996581,5.007629, 0.000000,0.950740
73900.000000,5.00,5.26,20.017868,3.997602,5.007470, 0.000000,0.950803
74000.000000,5.00,5.26,20.017114,3.997135,5.007865, 0.000000,0.950847
74100.000000,5.00,5.26,20.044059,4.002320,5.008111, 0.000000,0.950913
74200.000000,5.00,5.26,20.036848,4.000727,5.008302, 0.000000,0.950968
74300.000000,5.00,5.26,20.023462,3.997687,5.008762, 0.000000,0.950965
74400.000000,5.00,5.26,20.012799,3.995482,5.008858, 0.000000,0.950990
74500.000000,5.00,5.26,20.005758,3.993979,5.008980, 0.000000,0.950945
74600.000000,5.00,5.26,19.999855,3.992959,5.008780, 0.000000,0.950951
74700.000000,5.00,5.26,19.986473,3.990084,5.009036, 0.000000,0.950952
74800.000000,5.00,5.26,20.009602,3.994423,5.009385, 0.000000,0.951024
74900.000000,5.00,5.26,20.012743,3.995198,5.009199, 0.000000,0.951057
75000.000000,5.00,5.26,19.997432,3.992449,5.008813, 0.000000,0.950949
75100.000000,5.00,5.26,19.977112,3.988476,5.008708, 0.000000,0.950836
75200.000000,5.00,5.26,19.960148,3.985363,5.008364, 0.000000,0.950776
75300.000000,5.00,5.26,19.952820,3.983591,5.008752, 0.000000,0.950845
75400.000000,5.00,5.26,19.950704,3.983315,5.008568, 0.000000,0.950843
75500.000000,5.00,5.26,19.930514,3.979619,5.008146, 0.000000,0.950722
75600.000000,5.00,5.26,19.912031,3.975654,5.008492, 0.000000,0.950693
75700.000000,5.00,5.26,19.922706,3.977700,5.008600, 0.000000,0.950757
75800.000000,5.00,5.26,19.904722,3.974223,5.008456, 0.000000,0.950680
75900.000000,5.00,5.26,19.884917,3.970643,5.007984, 0.000000,0.950593
76000.000000,5.00,5.26,19.873352,3.968300,5.008026, 0.000000,0.950583
76100.000000,5.00,5.26,19.868383,3.967067,5.008331, 0.000000,0.950629
76200.000000,5.00,5.26,19.850957,3.963731,5.008150, 0.000000,0.950569
76300.000000,5.00,5.26,19.886878,3.970548,5.008598, 0.000000,0.950627
76400.000000,5.00,5.26,19.905565,3.974517,5.008298, 0.000000,0.950666
76500.000000,5.00,5.26,19.928131,3.978429,5.009046, 0.000000,0.950730
76600.000000,5.00,5.26,19.959290,3.984544,5.009178, 0.000000,0.950802
76700.000000,5.00,5.26,19.945494,3.982277,5.008566, 0.000000,0.950759
76800.000000,5.00,5.26,19.927499,3.978620,5.008646, 0.000000,0.950732
76900.000000,5.00,5.26,19.950785,3.982606,5.009480, 0.000000,0.950801
77000.000000,5.00,5.26,20.005753,3.993682,5.009351, 0.000000,0.950856
77100.000000,5.00,5.26,20.024625,3.996921,5.010013, 0.000000,0.950921
77200.000000,5.00,5.26,20.054388,4.002882,5.009987, 0.000000,0.950983
77300.000000,5.00,5.26,20.037523,3.999516,5.009987, 0.000000,0.950967
77400.000000,5.00,5.26,20.041147,4.000074,5.010194, 0.000000,0.951001
77500.000000,5.00,5.26,20.025121,3.997020,5.010013, 0.000000,0.951002
77600.000000,5.00,5.26,20.024159,3.996756,5.010103, 0.000000,0.951023
77700.000000,5.00,5.26,20.014491,3.994560,5.010438, 0.000000,0.951014
77800.000000,5.00,5.26,20.005457,3.992808,5.010373, 0.000000,0.951039
77900.000000,5.00,5.26,19.987601,3.989081,5.010578, 0.000000,0.950964
78000.000000,5.00,5.26,19.972083,3.985964,5.010603, 0.000000,0.950933
78100.000000,5.00,5.26,19.957507,3.983260,5.010346, 0.000000,0.950929
78200.000000,5.00,5.26,19.936786,3.979551,5.009808, 0.000000,0.950782
78300.000000,5.00,5.26,19.929141,3.977700,5.010217, 0.000000,0.950838
78400.000000,5.00,5.26,19.945172,3.981032,5.010051, 0.000000,0.950900
78500.000000,5.00,5.26,19.948009,3.981699,5.009924, 0.000000,0.950943
78600.000000,5.00,5.26,19.928752,3.977977,5.009771, 0.000000,0.950856
78700.000000,5.00,5.26,19.926729,3.977260,5.010165, 0.000000,0.950892
78800.000000,5.00,5.26,19.924260,3.976415,5.010609, 0.000000,0.950936
78900.000000,5.00,5.26,19.927759,3.976892,5.010887, 0.000000,0.951003
79000.000000,5.00,5.26,19.921178,3.975198,5.011367, 0.000000,0.951017
79100.000000,5.00,5.26,19.914157,3.973859,5.011290, 0.000000,0.951025
79200.000000,5.00,5.26,19.895404,3.970328,5.011023, 0.000000,0.950950
79300.000000,5.00,5.26,19.882187,3.967891,5.010769, 0.000000,0.950964
79400.000000,5.00,5.26,19.864405,3.964592,5.010453, 0.000000,0.950860
79500.000000,5.00,5.26,19.846893,3.961197,5.010327, 0.000000,0.950793
79600.000000,5.00,5.26,19.830503,3.957966,5.010276, 0.000000,0.950714
79700.000000,5.00,5.26,19.814850,3.954931,5.010163, 0.000000,0.950681
79800.000000,5.00,5.26,19.804081,3.952703,5.010263, 0.000000,0.950682
79900.000000,5.00,5.26,19.797855,3.951233,5.010551, 0.000000,0.950697
80000.000000,5.00,5.26,19.783068,3.948204,5.010650, 0.000000,0.950600
80100.000000,5.00,5.26,19.771822,3.946068,5.010512, 0.000000,0.950561
80200.000000,5.00,5.26,19.756042,3.942919,5.010511, 0.000000,0.950492
80300.000000,5.00,5.26,19.745527,3.941145,5.010100, 0.000000,0.950455
80400.000000,5.00,5.26,19.753224,3.942534,5.010286, 0.000000,0.950517
80500.000000,5.00,5.26,19.739441,3.939500,5.010646, 0.000000,0.950520
80600.000000,5.00,5.26,19.744421,3.940436,5.010720, 0.000000,0.950563
80700.000000,5.00,5.26,19.743013,3.940029,5.010880, 0.000000,0.950611
80800.000000,5.00,5.26,19.724306,3.936268,5.010916, 0.000000,0.950541
80900.000000,5.00,5.26,19.721588,3.935542,5.011150, 0.000000,0.950605
81000.000000,5.00,5.26,19.713089,3.933866,5.011123, 0.000000,0.950642
81100.000000,5.00,5.26,19.703352,3.932137,5.010851, 0.000000,0.950651
81200.000000,5.00,5.26,19.694061,3.930158,5.011010, 0.000000,0.950690
81300.000000,5.00,5.26,19.678355,3.926793,5.011304, 0.000000,0.950718
81400.000000,5.00,5.26,19.662253,3.923851,5.010958, 0.000000,0.950657
81500.000000,5.00,5.26,19.652707,3.921918,5.010994, 0.000000,0.950700
81600.000000,5.00,5.26,19.633560,3.918385,5.010625, 0.000000,0.950592
81700.000000,5.00,5.26,19.617441,3.915561,5.010122, 0.000000,0.950486
81800.000000,5.00,5.26,19.621708,3.916537,5.009963, 0.000000,0.950543
81900.000000,5.00,5.26,19.623079,3.916343,5.010562, 0.000000,0.950603
82000.000000,5.00,5.26,19.621697,3.916268,5.010305, 0.000000,0.950627
82100.000000,5.00,5.26,19.618895,3.915328,5.010792, 0.000000,0.950688
82200.000000,5.00,5.26,19.632224,3.917904,5.010900, 0.000000,0.950746
82300.000000,5.00,5.26,19.626518,3.916823,5.010826, 0.000000,0.950799
82400.000000,5.00,5.26,19.607904,3.913279,5.010607, 0.000000,0.950727
82500.000000,5.00,5.26,19.598325,3.911283,5.010715, 0.000000,0.950702
82600.000000,5.00,5.26,19.595307,3.910965,5.010351, 0.000000,0.950669
82700.000000,5.00,5.26,19.587317,3.909474,5.010218, 0.000000,0.950725
82800.000000,5.00,5.26,19.588362,3.909721,5.010169, 0.000000,0.950725
82900.000000,5.00,5.26,19.573731,3.906904,5.010036, 0.000000,0.950740
83000.000000,5.00,5.26,19.581227,3.908203,5.010289, 0.000000,0.950799
83100.000000,5.00,5.26,19.600448,3.911833,5.010554, 0.000000,0.950858
83200.000000,5.00,5.26,19.587519,3.909609,5.010096, 0.000000,0.950808
83300.000000,5.00,5.26,19.576824,3.907896,5.009556, 0.000000,0.950809
83400.000000,5.00,5.26,19.565382,3.905556,5.009628, 0.000000,0.950766
83500.000000,5.00,5.26,19.548302,3.902183,5.009581, 0.000000,0.950685
83600.000000,5.00,5.26,19.552018,3.902859,5.009665, 0.000000,0.950743
83700.000000,5.00,5.26,19.545058,3.901553,5.009558, 0.000000,0.950751
83800.000000,5.00,5.26,19.535010,3.899575,5.009523, 0.000000,0.950755
83900.000000,5.00,5.26,19.518252,3.896350,5.009368, 0.000000,0.950688
84000.000000,5.00,5.26,19.503281,3.893379,5.009345, 0.000000,0.950668
84100.000000,5.00,5.26,19.487123,3.890292,5.009168, 0.000000,0.950594
84200.000000,5.00,5.26,19.495244,3.891561,5.009620, 0.000000,0.950655
84300.000000,5.00,5.26,19.492939,3.891276,5.009395, 0.000000,0.950683
84400.000000,5.00,5.26,19.477514,3.888086,5.009538, 0.000000,0.950639
84500.000000,5.00,5.26,19.463705,3.885173,5.009740, 0.000000,0.950627
84600.000000,5.00,5.26,19.456113,3.883263,5.010248, 0.000000,0.950595
84700.000000,5.00,5.26,19.449988,3.881913,5.010413, 0.000000,0.950622
84800.000000,5.00,5.26,19.441617,3.880179,5.010495, 0.000000,0.950637
84900.000000,5.00,5.26,19.426207,3.877140,5.010448, 0.000000,0.950556
85000.000000,5.00,5.26,19.418996,3.875583,5.010600, 0.000000,0.950575
85100.000000,5.00,5.26,19.434498,3.878741,5.010517, 0.000000,0.950633
85200.000000,5.00,5.26,19.419194,3.875850,5.010305, 0.000000,0.950593
85300.000000,5.00,5.26,19.407786,3.873465,5.010445, 0.000000,0.950575
85400.000000,5.00,5.26,19.390585,3.869978,5.010515, 0.000000,0.950512
85500.000000,5.00,5.26,19.383171,3.868508,5.010503, 0.000000,0.950467
85600.000000,5.00,5.26,19.372561,3.866301,5.010619, 0.000000,0.950458
85700.000000,5.00,5.26,19.375570,3.866839,5.010700, 0.000000,0.950488
85800.000000,5.00,5.26,19.390079,3.869942,5.010431, 0.000000,0.950553
85900.000000,5.00,5.26,19.377824,3.867640,5.010244, 0.000000,0.950534
86000.000000,5.00,5.26,19.371813,3.866396,5.010302, 0.000000,0.950548
86100.000000,5.00,5.26,19.355863,3.863293,5.010197, 0.000000,0.950475
86200.000000,5.00,5.26,19.344299,3.861012,5.010162, 0.000000,0.950482
86300.000000,5.00,5.26,19.338039,3.859665,5.010290, 0.000000,0.950503
86400.000000,5.00,5.26,19.349411,3.862060,5.010127, 0.000000,0.950561
86500.000000,5.00,5.26,19.336789,3.859674,5.009954, 0.000000,0.950535
86600.000000,5.00,5.26,19.335024,3.859375,5.009885, 0.000000,0.950585
86700.000000,5.00,5.26,19.335724,3.859364,5.010081, 0.000000,0.950619
86800.000000,5.00,5.26,19.339791,3.860238,5.010000, 0.000000,0.950670
86900.000000,5.00,5.26,19.364186,3.864867,5.010311, 0.000000,0.950729
87000.000000,5.00,5.26,19.378686,3.867842,5.010207, 0.000000,0.950788
87100.000000,5.00,5.26,19.372400,3.866720,5.010034, 0.000000,0.950812
87200.000000,5.00,5.26,19.355784,3.863651,5.009713, 0.000000,0.950686
87300.000000,5.00,5.26,19.345766,3.861784,5.009542, 0.000000,0.950721
87400.000000,5.00,5.26,19.334675,3.859552,5.009565, 0.000000,0.950710
87500.000000,5.00,5.26,19.333349,3.859075,5.009840, 0.000000,0.950711
87600.000000,5.00,5.26,19.318315,3.856100,5.009806, 0.000000,0.950687
87700.000000,5.00,5.26,19.301618,3.853013,5.009487, -0.000000,0.950579
87800.000000,5.00,5.26,19.305141,3.853690,5.009522, -0.000000,0.950628
87900.000000,5.00,5.26,19.319706,3.856588,5.009534, -0.000000,0.950683
88000.000000,5.00,5.26,19.310889,3.854810,5.009557, -0.000000,0.950693
88100.000000,5.00,5.26,19.295624,3.851788,5.009523, -0.000000,0.950671
88200.000000,5.00,5.26,19.282404,3.849262,5.009376, -0.000000,0.950576
88300.000000,5.00,5.26,19.273532,3.847473,5.009400, -0.000000,0.950556
88400.000000,5.00,5.26,19.271811,3.847147,5.009378, 0.000000,0.950546
88500.000000,5.00,5.26,19.326688,3.857718,5.009876, 0.000000,0.950609
88600.000000,5.00,5.26,19.393096,3.870808,5.010090, 0.000000,0.950664
88700.000000,5.00,5.26,19.410618,3.874602,5.009707, 0.000000,0.950657
88800.000000,5.00,5.26,19.396057,3.871564,5.009876, 0.000000,0.950597
88900.000000,5.00,5.26,19.414597,3.875126,5.010056, 0.000000,0.950654
89000.000000,5.00,5.26,19.430115,3.877980,5.010371, -0.000000,0.950700
89100.000000,5.00,5.26,19.414994,3.875109,5.010180, -0.000000,0.950666
89200.000000,5.00,5.26,19.397687,3.872106,5.009596, -0.000000,0.950591
89300.000000,5.00,5.26,19.379904,3.868841,5.009227, -0.000000,0.950432
89400.000000,5.00,5.26,19.375036,3.867601,5.009575, -0.000000,0.950447
89500.000000,5.00,5.26,19.366519,3.866133,5.009274, -0.000000,0.950424
89600.000000,5.00,5.26,19.358076,3.864395,5.009342, -0.000000,0.950429
89700.000000,5.00,5.26,19.344629,3.861779,5.009253, -0.000000,0.950441
89800.000000,5.00,5.26,19.335403,3.860005,5.009165, -0.000000,0.950443
89900.000000,5.00,5.26,19.322449,3.857521,5.009032, -0.000000,0.950435
90000.000000,5.00,5.26,19.315733,3.856128,5.009100, -0.000000,0.950419
90100.000000,5.00,5.26,19.323300,3.857604,5.009145, -0.000000,0.950475
90200.000000,5.00,5.26,19.320933,3.857156,5.009113, -0.000000,0.950502
90300.000000,5.00,5.26,19.310559,3.855187,5.008981, -0.000000,0.950490
90400.000000,5.00,5.26,19.304065,3.853558,5.009414, -0.000000,0.950508
90500.000000,5.00,5.26,19.296781,3.852316,5.009138, -0.000000,0.950509
90600.000000,5.00,5.26,19.289180,3.850865,5.009051, -0.000000,0.950527
90700.000000,5.00,5.26,19.285544,3.850206,5.008964, -0.000000,0.950491
90800.000000,5.00,5.26,19.293127,3.851813,5.008844, 0.000000,0.950510
90900.000000,5.00,5.26,19.278321,3.849008,5.008647, -0.000000,0.950412
91000.000000,5.00,5.26,19.284027,3.850137,5.008659, -0.000000,0.950462
91100.000000,5.00,5.26,19.275467,3.848571,5.008474, -0.000000,0.950466
91200.000000,5.00,5.26,19.263369,3.846120,5.008520, -0.000000,0.950482
91300.000000,5.00,5.26,19.256542,3.844882,5.008357, -0.000000,0.950434
91400.000000,5.00,5.26,19.245467,3.842703,5.008315, -0.000000,0.950389
91500.000000,5.00,5.26,19.230734,3.839768,5.008306, -0.000000,0.950332
91600.000000,5.00,5.26,19.230389,3.839723,5.008275, -0.000000,0.950339
91700.000000,5.00,5.26,19.218263,3.837710,5.007743, -0.000000,0.950313
91800.000000,5.00,5.26,19.207211,3.835326,5.007974, -0.000000,0.950296
91900.000000,5.00,5.26,19.211124,3.836139,5.007933, -0.000000,0.950333
92000.000000,5.00,5.26,19.218914,3.837568,5.008098, -0.000000,0.950345
92100.000000,5.00,5.26,19.246185,3.842828,5.008339, -0.000000,0.950400
92200.000000,5.00,5.26,19.243818,3.842221,5.008514, -0.000000,0.950388
92300.000000,5.00,5.26,19.302810,3.853865,5.008689, -0.000000,0.950441
92400.000000,5.00,5.26,19.373405,3.868067,5.008550, -0.000000,0.950496
92500.000000,5.00,5.26,19.409046,3.875299,5.008400, -0.000000,0.950548
92600.000000,5.00,5.26,19.424133,3.878159,5.008596, -0.000000,0.950602
92700.000000,5.00,5.26,19.462180,3.885604,5.008792, -0.000000,0.950655
92800.000000,5.00,5.26,19.498328,3.893037,5.008513, -0.000000,0.950708
92900.000000,5.00,5.26,19.491039,3.891723,5.008332, -0.000000,0.950699
93000.000000,5.00,5.26,19.478683,3.889296,5.008280, -0.000000,0.950677
93100.000000,5.00,5.26,19.474677,3.888478,5.008303, 0.000000,0.950587
93200.000000,5.00,5.26,19.467178,3.886788,5.008552, -0.000000,0.950605
93300.000000,5.00,5.26,19.455745,3.884687,5.008317, -0.000000,0.950535
93400.000000,5.00,5.26,19.445882,3.882916,5.008062, -0.000000,0.950515
93500.000000,5.00,5.26,19.434832,3.880641,5.008150, 0.000000,0.950512
93600.000000,5.00,5.26,19.463388,3.886060,5.008515, 0.000000,0.950557
93700.000000,5.00,5.26,19.469374,3.887229,5.008549, -0.000000,0.950612
93800.000000,5.00,5.26,19.491507,3.891481,5.008763, 0.000000,0.950665
93900.000000,5.00,5.26,19.495231,3.892074,5.008956, -0.000000,0.950689
94000.000000,5.00,5.26,19.482919,3.889607,5.008968, 0.000000,0.950695
94100.000000,5.00,5.26,19.473536,3.887840,5.008831, 0.000000,0.950656
94200.000000,5.00,5.26,19.471242,3.887357,5.008864, 0.000000,0.950689
94300.000000,5.00,5.26,19.476088,3.888200,5.009024, 0.000000,0.950741
94400.000000,5.00,5.26,19.469220,3.886458,5.009502, 0.000000,0.950773
94500.000000,5.00,5.26,19.488802,3.890161,5.009767, 0.000000,0.950824
94600.000000,5.00,5.26,19.506232,3.893583,5.009841, 0.000000,0.950876
94700.000000,5.00,5.26,19.492618,3.890964,5.009715, 0.000000,0.950818
94800.000000,5.00,5.26,19.480604,3.888238,5.010137, 0.000000,0.950826
94900.000000,5.00,5.26,19.468337,3.885977,5.009895, 0.000000,0.950771
95000.000000,5.00,5.26,19.458136,3.883851,5.010011, 0.000000,0.950747
95100.000000,5.00,5.26,19.441890,3.880845,5.009706, 0.000000,0.950649
95200.000000,5.00,5.26,19.444413,3.881413,5.009622, 0.000000,0.950638
95300.000000,5.00,5.26,19.445505,3.881533,5.009748, 0.000000,0.950692
95400.000000,5.00,5.26,19.432078,3.879080,5.009455, 0.000000,0.950628
95500.000000,5.00,5.26,19.423842,3.877452,5.009435, 0.000000,0.950656
95600.000000,5.00,5.26,19.409176,3.874621,5.009310, 0.000000,0.950548
95700.000000,5.00,5.26,19.395919,3.872176,5.009049, 0.000000,0.950519
95800.000000,5.00,5.26,19.380006,3.869208,5.008779, 0.000000,0.950415
95900.000000,5.00,5.26,19.370807,3.867547,5.008551, 0.000000,0.950403
96000.000000,5.00,5.26,19.374743,3.868043,5.008927, 0.000000,0.950452
96100.000000,5.00,5.26,19.363839,3.865800,5.009011, 0.000000,0.950452
96200.000000,5.00,5.26,19.353828,3.863905,5.008877, 0.000000,0.950410
96300.000000,5.00,5.26,19.339253,3.861083,5.008764, -0.000000,0.950380
96400.000000,5.00,5.26,19.324651,3.858486,5.008351, -0.000000,0.950257
96500.000000,5.00,5.26,19.322104,3.857832,5.008539, 0.000000,0.950251
96600.000000,5.00,5.26,19.318008,3.857173,5.008333, 0.000000,0.950227
96700.000000,5.00,5.26,19.312649,3.856054,5.008397, 0.000000,0.950234
96800.000000,5.00,5.26,19.300784,3.853254,5.008957, 0.000000,0.950218
96900.000000,5.00,5.26,19.304116,3.853665,5.009288, 0.000000,0.950268
97000.000000,5.00,5.26,19.308822,3.854580,5.009320, 0.000000,0.950306
97100.000000,5.00,5.26,19.296904,3.852002,5.009578, 0.000000,0.950290
97200.000000,5.00,5.26,19.288055,3.850267,5.009537, 0.000000,0.950315
97300.000000,5.00,5.26,19.273695,3.847392,5.009548, 0.000000,0.950290
97400.000000,5.00,5.26,19.265185,3.845859,5.009333, 0.000000,0.950283
97500.000000,5.00,5.26,19.251968,3.843235,5.009313, 0.000000,0.950224
97600.000000,5.00,5.26,19.244848,3.842026,5.009037, 0.000000,0.950235
97700.000000,5.00,5.26,19.236905,3.840565,5.008874, 0.000000,0.950254
97800.000000,5.00,5.26,19.234972,3.839958,5.009162, 0.000000,0.950245
97900.000000,5.00,5.26,19.254789,3.844071,5.008958, 0.000000,0.950298
98000.000000,5.00,5.26,19.245746,3.842061,5.009224, 0.000000,0.950303
98100.000000,5.00,5.26,19.239453,3.840585,5.009511, 0.000000,0.950328
98200.000000,5.00,5.26,19.225122,3.837857,5.009338, 0.000000,0.950266
98300.000000,5.00,5.26,19.212249,3.835224,5.009420, 0.000000,0.950213
98400.000000,5.00,5.26,19.208322,3.834339,5.009553, 0.000000,0.950218
98500.000000,5.00,5.26,19.194500,3.831773,5.009299, 0.000000,0.950089
98600.000000,5.00,5.26,19.220920,3.836612,5.009868, 0.000000,0.950141
98700.000000,5.00,5.26,19.274277,3.847068,5.010122, 0.000000,0.950191
98800.000000,5.00,5.26,19.305945,3.853669,5.009757, 0.000000,0.950241
98900.000000,5.00,5.26,19.297491,3.852012,5.009717, 0.000000,0.950229
99000.000000,5.00,5.26,19.290708,3.850713,5.009646, 0.000000,0.950229
99100.000000,5.00,5.26,19.280692,3.848713,5.009647, 0.000000,0.950188
99200.000000,5.00,5.26,19.279408,3.848464,5.009637, 0.000000,0.950201
99300.000000,5.00,5.26,19.277654,3.847943,5.009859, 0.000000,0.950233
99400.000000,5.00,5.26,19.264642,3.845524,5.009628, 0.000000,0.950195
99500.000000,5.00,5.26,19.256236,3.843892,5.009568, 0.000000,0.950214
99600.000000,5.00,5.26,19.247627,3.842119,5.009639, 0.000000,0.950226
99700.000000,5.00,5.26,19.237845,3.840097,5.009729, 0.000000,0.950230
99800.000000,5.00,5.26,19.227583,3.837848,5.009990, 0.000000,0.950226
99900.000000,5.00,5.26,19.223232,3.836919,5.010070, 0.000000,0.950271
100000.000000,5.00,5.26,19.213139,3.834889,5.010090, 0.000000,0.950222
100000.010251,5.00,5.26,19.213137,3.834889,0.000000,156,0.950228
