Tempo Decorrido,Taxa Media Chegada,Taxa Saída,E[N],E[W],Lambda, Erro de Little,Ocupacao
69600.000000,5.00,5.88,5.663174,1.135052,4.989353, -0.000000,0.849375
69700.000000,5.00,5.88,5.660776,1.134600,4.989225, -0.000000,0.849334
69800.000000,5.00,5.88,5.659048,1.134377,4.988682, -0.000000,0.849380
69900.000000,5.00,5.88,5.658270,1.134179,4.988870, -0.000000,0.849391
70000.000000,5.00,5.88,5.657455,1.133960,4.989114, -0.000000,0.849371
70100.000000,5.00,5.88,5.655084,1.133452,4.989258, -0.000000,0.849367
70200.000000,5.00,5.88,5.655368,1.133609,4.988818, -0.000000,0.849393
70300.000000,5.00,5.88,5.651193,1.132810,4.988649, -0.000000,0.849244
70400.000000,5.00,5.88,5.649910,1.132549,4.988665, -0.000000,0.849218
70500.000000,5.00,5.88,5.649217,1.132352,4.988922, -0.000000,0.849248
70600.000000,5.00,5.88,5.646776,1.131985,4.988385, -0.000000,0.849182
70700.000000,5.00,5.88,5.646737,1.132018,4.988204, -0.000000,0.849167
70800.000000,5.00,5.88,5.644522,1.131660,4.987825, -0.000000,0.849107
70900.000000,5.00,5.88,5.646380,1.132000,4.987969, -0.000000,0.849228
71000.000000,5.00,5.88,5.646450,1.131933,4.988324, -0.000000,0.849315
71100.000000,5.00,5.88,5.649459,1.132453,4.988692, -0.000000,0.849415
71200.000000,5.00,5.88,5.650595,1.132677,4.988708, -0.000000,0.849496
71300.000000,5.00,5.88,5.657779,1.134091,4.988822, -0.000000,0.849536
71400.000000,5.00,5.88,5.660524,1.134657,4.988754, -0.000000,0.849527
71500.000000,5.00,5.88,5.656735,1.134040,4.988126, -0.000000,0.849444
71600.000000,5.00,5.88,5.654221,1.133475,4.988394, -0.000000,0.849420
71700.000000,5.00,5.88,5.652892,1.133116,4.988801, -0.000000,0.849404
71800.000000,5.00,5.88,5.651682,1.132908,4.988649, -0.000000,0.849406
71900.000000,5.00,5.88,5.652546,1.132993,4.989040, -0.000000,0.849461
72000.000000,5.00,5.88,5.662253,1.134831,4.989514, -0.000000,0.849625
72100.000000,5.00,5.88,5.659610,1.134234,4.989806, -0.000000,0.849580
72200.000000,5.00,5.88,5.663200,1.134746,4.990720, -0.000000,0.849729
72300.000000,5.00,5.88,5.664734,1.134937,4.991231, -0.000000,0.849791
72400.000000,5.00,5.88,5.660741,1.134219,4.990870, -0.000000,0.849663
72500.000000,5.00,5.88,5.659417,1.134036,4.990510, -0.000000,0.849619
72600.000000,5.00,5.88,5.658266,1.133790,4.990579, -0.000000,0.849583
72700.000000,5.00,5.88,5.657682,1.133563,4.991059, -0.000000,0.849617
72800.000000,5.00,5.88,5.654496,1.132985,4.990797, -0.000000,0.849502
72900.000000,5.00,5.88,5.653286,1.132852,4.990316, -0.000000,0.849489
73000.000000,5.00,5.88,5.652808,1.132684,4.990630, -0.000000,0.849545
73100.000000,5.00,5.88,5.654179,1.132940,4.990711, 0.000000,0.849601
73200.000000,5.00,5.88,5.659772,1.133959,4.991161, 0.000000,0.849692
73300.000000,5.00,5.88,5.663745,1.134817,4.990887, 0.000000,0.849724
73400.000000,5.00,5.88,5.665494,1.135134,4.991035, 0.000000,0.849834
73500.000000,5.00,5.88,5.664196,1.134828,4.991238, 0.000000,0.849880
73600.000000,5.00,5.88,5.659871,1.134110,4.990584, 0.000000,0.849711
73700.000000,5.00,5.88,5.671675,1.136330,4.991221, 0.000000,0.849796
73800.000000,5.00,5.88,5.670696,1.136165,4.991084, 0.000000,0.849847
73900.000000,5.00,5.88,5.668063,1.135657,4.991001, 0.000000,0.849723
74000.000000,5.00,5.88,5.666211,1.135424,4.990392, 0.000000,0.849713
74100.000000,5.00,5.88,5.667500,1.135584,4.990823, 0.000000,0.849821
74200.000000,5.00,5.88,5.673847,1.136752,4.991280, 0.000000,0.849945
74300.000000,5.00,5.88,5.682793,1.138529,4.991346, 0.000000,0.849973
74400.000000,5.00,5.88,5.682036,1.138396,4.991263, 0.000000,0.849954
74500.000000,5.00,5.88,5.679999,1.138007,4.991181, 0.000000,0.849953
74600.000000,5.00,5.88,5.680072,1.138001,4.991273, 0.000000,0.850015
74700.000000,5.00,5.88,5.679750,1.137857,4.991620, 0.000000,0.850059
74800.000000,5.00,5.88,5.681580,1.138249,4.991511, 0.000000,0.850037
74900.000000,5.00,5.88,5.678377,1.137632,4.991402, 0.000000,0.849935
75000.000000,5.00,5.88,5.675654,1.137120,4.991253, 0.000000,0.849924
75100.000000,5.00,5.88,5.676021,1.137221,4.991132, 0.000000,0.849963
75200.000000,5.00,5.88,5.674129,1.136839,4.991144, 0.000000,0.849928
75300.000000,5.00,5.88,5.673010,1.136625,4.991102, 0.000000,0.849867
75400.000000,5.00,5.88,5.672622,1.136626,4.990756, 0.000000,0.849821
75500.000000,5.00,5.88,5.677647,1.137491,4.991377, 0.000000,0.849887
75600.000000,5.00,5.88,5.683894,1.138704,4.991548, 0.000000,0.849900
75700.000000,5.00,5.88,5.690491,1.140077,4.991321, 0.000000,0.849956
75800.000000,5.00,5.88,5.687183,1.139475,4.991055, 0.000000,0.849868
75900.000000,5.00,5.88,5.692641,1.140497,4.991370, 0.000000,0.849922
76000.000000,5.00,5.88,5.689973,1.140032,4.991066, 0.000000,0.849872
76100.000000,5.00,5.88,5.687023,1.139465,4.990959, 0.000000,0.849737
76200.000000,5.00,5.88,5.687049,1.139524,4.990722, 0.000000,0.849711
76300.000000,5.00,5.88,5.685136,1.139117,4.990826, 0.000000,0.849728
76400.000000,5.00,5.88,5.683351,1.138715,4.991021, 0.000000,0.849695
76500.000000,5.00,5.88,5.681415,1.138298,4.991150, 0.000000,0.849676
76600.000000,5.00,5.88,5.685377,1.139020,4.991462, 0.000000,0.849736
76700.000000,5.00,5.88,5.683292,1.138651,4.991252, 0.000000,0.849656
76800.000000,5.00,5.88,5.682219,1.138475,4.991081, 0.000000,0.849615
76900.000000,5.00,5.88,5.680774,1.138298,4.990585, 0.000000,0.849527
77000.000000,5.00,5.88,5.679070,1.138013,4.990338, 0.000000,0.849541
77100.000000,5.00,5.88,5.677001,1.137655,4.990091, 0.000000,0.849470
77200.000000,5.00,5.88,5.674785,1.137161,4.990311, 0.000000,0.849492
77300.000000,5.00,5.88,5.673874,1.137002,4.990207, 0.000000,0.849496
77400.000000,5.00,5.88,5.673914,1.136957,4.990439, 0.000000,0.849480
77500.000000,5.00,5.88,5.673873,1.136975,4.990323, 0.000000,0.849437
77600.000000,5.00,5.88,5.672779,1.136756,4.990322, 0.000000,0.849459
77700.000000,5.00,5.88,5.674246,1.137071,4.990232, 0.000000,0.849490
77800.000000,5.00,5.88,5.673007,1.136816,4.990257, 0.000000,0.849456
77900.000000,5.00,5.88,5.671915,1.136712,4.989756, 0.000000,0.849453
78000.000000,5.00,5.88,5.669425,1.136251,4.989590, 0.000000,0.849392
78100.000000,5.00,5.88,5.668713,1.136096,4.989641, 0.000000,0.849419
78200.000000,5.00,5.88,5.665686,1.135542,4.989412, 0.000000,0.849372
78300.000000,5.00,5.88,5.665248,1.135521,4.989119, 0.000000,0.849347
78400.000000,5.00,5.88,5.666888,1.135928,4.988776, 0.000000,0.849346
78500.000000,5.00,5.88,5.664699,1.135587,4.988344, 0.000000,0.849301
78600.000000,5.00,5.88,5.661887,1.135058,4.988193, 0.000000,0.849243
78700.000000,5.00,5.88,5.659735,1.134695,4.987891, 0.000000,0.849206
78800.000000,5.00,5.88,5.657171,1.134152,4.988020, 0.000000,0.849178
78900.000000,5.00,5.88,5.654039,1.133500,4.988124, 0.000000,0.849122
79000.000000,5.00,5.88,5.651429,1.132925,4.988354, 0.000000,0.849041
79100.000000,5.00,5.88,5.647865,1.132290,4.988003, 0.000000,0.848989
79200.000000,5.00,5.88,5.644573,1.131667,4.987841, 0.000000,0.848980
79300.000000,5.00,5.88,5.650034,1.132675,4.988222, 0.000000,0.849090
79400.000000,5.00,5.88,5.649600,1.132570,4.988300, 0.000000,0.849093
79500.000000,5.00,5.88,5.648524,1.132414,4.988038, 0.000000,0.849080
79600.000000,5.00,5.88,5.647904,1.132232,4.988291, 0.000000,0.849073
79700.000000,5.00,5.88,5.645876,1.131854,4.988168, 0.000000,0.849027
79800.000000,5.00,5.88,5.644498,1.131580,4.988158, 0.000000,0.848992
79900.000000,5.00,5.88,5.641612,1.131038,4.987997, 0.000000,0.848952
80000.000000,5.00,5.88,5.639133,1.130534,4.988025, 0.000000,0.848896
80100.000000,5.00,5.88,5.638320,1.130396,4.987915, 0.000000,0.848914
80200.000000,5.00,5.88,5.635539,1.129883,4.987718, 0.000000,0.848836
80300.000000,5.00,5.88,5.636771,1.130079,4.987945, 0.000000,0.848894
80400.000000,5.00,5.88,5.641989,1.131043,4.988308, 0.000000,0.848967
80500.000000,5.00,5.88,5.641074,1.130946,4.987925, 0.000000,0.848974
80600.000000,5.00,5.88,5.638184,1.130473,4.987457, 0.000000,0.848924
80700.000000,5.00,5.88,5.637574,1.130285,4.987745, 0.000000,0.848977
80800.000000,5.00,5.88,5.641985,1.131180,4.987698, 0.000000,0.848976
80900.000000,5.00,5.88,5.645195,1.131798,4.987812, 0.000000,0.849020
81000.000000,5.00,5.88,5.643765,1.131488,4.987914, 0.000000,0.849029
81100.000000,5.00,5.88,5.640697,1.130909,4.987756, 0.000000,0.848948
81200.000000,5.00,5.88,5.640948,1.130903,4.988005, 0.000000,0.848917
81300.000000,5.00,5.88,5.640363,1.130774,4.988057, 0.000000,0.848929
81400.000000,5.00,5.88,5.639843,1.130722,4.987826, 0.000000,0.848946
81500.000000,5.00,5.88,5.636759,1.130131,4.987706, 0.000000,0.848897
81600.000000,5.00,5.88,5.636057,1.130017,4.987586, 0.000000,0.848872
81700.000000,5.00,5.88,5.636321,1.130036,4.987736, 0.000000,0.848950
81800.000000,5.00,5.88,5.634032,1.129610,4.987592, 0.000000,0.848917
81900.000000,5.00,5.88,5.633834,1.129556,4.987656, 0.000000,0.848910
82000.000000,5.00,5.88,5.631908,1.129199,4.987524, 0.000000,0.848853
82100.000000,5.00,5.88,5.633326,1.129491,4.987491, 0.000000,0.848883
82200.000000,5.00,5.88,5.632471,1.129371,4.987263, 0.000000,0.848809
82300.000000,5.00,5.88,5.630736,1.129042,4.987181, 0.000000,0.848790
82400.000000,5.00,5.88,5.628608,1.128606,4.987221, 0.000000,0.848721
82500.000000,5.00,5.88,5.631777,1.129147,4.987636, 0.000000,0.848768
82600.000000,5.00,5.88,5.630041,1.128823,4.987530, 0.000000,0.848749
82700.000000,5.00,5.88,5.627971,1.128460,4.987304, 0.000000,0.848696
82800.000000,5.00,5.88,5.624587,1.127827,4.987101, 0.000000,0.848590
82900.000000,5.00,5.88,5.627686,1.128387,4.987370, 0.000000,0.848631
83000.000000,5.00,5.88,5.628890,1.128571,4.987627, 0.000000,0.848702
83100.000000,5.00,5.88,5.625849,1.127988,4.987509, 0.000000,0.848667
83200.000000,5.00,5.88,5.623030,1.127408,4.987572, 0.000000,0.848601
83300.000000,5.00,5.88,5.621384,1.127091,4.987515, 0.000000,0.848556
83400.000000,5.00,5.88,5.623110,1.127439,4.987506, 0.000000,0.848600
83500.000000,5.00,5.88,5.621556,1.127141,4.987449, 0.000000,0.848572
83600.000000,5.00,5.88,5.621354,1.127021,4.987799, 0.000000,0.848637
83700.000000,5.00,5.88,5.619566,1.126597,4.988088, 0.000000,0.848606
83800.000000,5.00,5.88,5.615892,1.125949,4.987697, 0.000000,0.848514
83900.000000,5.00,5.88,5.615229,1.125794,4.987795, 0.000000,0.848548
84000.000000,5.00,5.88,5.613618,1.125508,4.987631, 0.000000,0.848552
84100.000000,5.00,5.88,5.611865,1.125191,4.987479, 0.000000,0.848514
84200.000000,5.00,5.88,5.610085,1.124774,4.987743, 0.000000,0.848518
84300.000000,5.00,5.88,5.610240,1.124831,4.987628, 0.000000,0.848536
84400.000000,5.00,5.88,5.607751,1.124310,4.987725, 0.000000,0.848462
84500.000000,5.00,5.88,5.608082,1.124344,4.987870, 0.000000,0.848466
84600.000000,5.00,5.88,5.609386,1.124664,4.987612, 0.000000,0.848555
84700.000000,5.00,5.88,5.610144,1.124754,4.987887, 0.000000,0.848610
84800.000000,5.00,5.88,5.608833,1.124464,4.988007, 0.000000,0.848609
84900.000000,5.00,5.88,5.608296,1.124316,4.988186, 0.000000,0.848619
85000.000000,5.00,5.88,5.608166,1.124244,4.988388, 0.000000,0.848621
85100.000000,5.00,5.88,5.606719,1.123927,4.988508, 0.000000,0.848611
85200.000000,5.00,5.88,5.606479,1.123908,4.988380, 0.000000,0.848616
85300.000000,5.00,5.88,5.605508,1.123731,4.988300, 0.000000,0.848601
85400.000000,5.00,5.88,5.603213,1.123315,4.988103, 0.000000,0.848561
85500.000000,5.00,5.88,5.601148,1.122875,4.988222, 0.000000,0.848533
85600.000000,5.00,5.88,5.599056,1.122507,4.987991, 0.000000,0.848497
85700.000000,5.00,5.88,5.597943,1.122247,4.988156, 0.000000,0.848492
85800.000000,5.00,5.88,5.595210,1.121835,4.987552, -0.000000,0.848420
85900.000000,5.00,5.88,5.593438,1.121450,4.987683, -0.000000,0.848432
86000.000000,5.00,5.88,5.597246,1.122053,4.988395, -0.000000,0.848510
86100.000000,5.00,5.88,5.595155,1.121618,4.988467, 0.000000,0.848469
86200.000000,5.00,5.88,5.595046,1.121552,4.988666, 0.000000,0.848495
86300.000000,5.00,5.88,5.592789,1.121156,4.988413, -0.000000,0.848447
86400.000000,5.00,5.88,5.596834,1.121857,4.988900, 0.000000,0.848562
86500.000000,5.00,5.88,5.600203,1.122439,4.989318, 0.000000,0.848656
86600.000000,5.00,5.88,5.600001,1.122388,4.989365, 0.000000,0.848692
86700.000000,5.00,5.88,5.601861,1.122778,4.989285, 0.000000,0.848722
86800.000000,5.00,5.88,5.600932,1.122589,4.989297, 0.000000,0.848643
86900.000000,5.00,5.88,5.603309,1.123024,4.989482, 0.000000,0.848730
87000.000000,5.00,5.88,5.605352,1.123421,4.989540, 0.000000,0.848809
87100.000000,5.00,5.88,5.605683,1.123417,4.989851, 0.000000,0.848878
87200.000000,5.00,5.88,5.605682,1.123510,4.989438, -0.000000,0.848886
87300.000000,5.00,5.88,5.605118,1.123399,4.989427, 0.000000,0.848845
87400.000000,5.00,5.88,5.609751,1.124392,4.989142, 0.000000,0.848842
87500.000000,5.00,5.88,5.607813,1.123942,4.989417, -0.000000,0.848843
87600.000000,5.00,5.88,5.609777,1.124296,4.989589, -0.000000,0.848869
87700.000000,5.00,5.88,5.608458,1.124004,4.989715, -0.000000,0.848874
87800.000000,5.00,5.88,5.605226,1.123484,4.989146, 0.000000,0.848789
87900.000000,5.00,5.88,5.605008,1.123522,4.988783, 0.000000,0.848732
88000.000000,5.00,5.88,5.603466,1.123241,4.988659, 0.000000,0.848714
88100.000000,5.00,5.88,5.603376,1.123243,4.988570, 0.000000,0.848746
88200.000000,5.00,5.88,5.601629,1.122900,4.988537, 0.000000,0.848647
88300.000000,5.00,5.88,5.601150,1.122778,4.988652, 0.000000,0.848667
88400.000000,5.00,5.88,5.605811,1.123684,4.988778, 0.000000,0.848765
88500.000000,5.00,5.88,5.606186,1.123701,4.989040, 0.000000,0.848795
88600.000000,5.00,5.88,5.603330,1.123077,4.989266, 0.000000,0.848696
88700.000000,5.00,5.88,5.603632,1.123102,4.989425, 0.000000,0.848733
88800.000000,5.00,5.88,5.606299,1.123578,4.989685, 0.000000,0.848774
88900.000000,5.00,5.88,5.607889,1.123785,4.990180, 0.000000,0.848787
89000.000000,5.00,5.88,5.608654,1.123926,4.990236, 0.000000,0.848771
89100.000000,5.00,5.88,5.605690,1.123420,4.989843, 0.000000,0.848695
89200.000000,5.00,5.88,5.602315,1.122787,4.989652, 0.000000,0.848621
89300.000000,5.00,5.88,5.599658,1.122345,4.989250, 0.000000,0.848509
89400.000000,5.00,5.88,5.600831,1.122378,4.990145, 0.000000,0.848593
89500.000000,5.00,5.88,5.600679,1.122365,4.990067, 0.000000,0.848591
89600.000000,5.00,5.88,5.602707,1.122742,4.990201, 0.000000,0.848667
89700.000000,5.00,5.88,5.602255,1.122624,4.990323, 0.000000,0.848608
89800.000000,5.00,5.88,5.602217,1.122563,4.990557, 0.000000,0.848598
89900.000000,5.00,5.88,5.602669,1.122609,4.990756, 0.000000,0.848687
90000.000000,5.00,5.88,5.600797,1.122287,4.990522, 0.000000,0.848659
90100.000000,5.00,5.88,5.599109,1.122018,4.990211, 0.000000,0.848651
90200.000000,5.00,5.88,5.596709,1.121493,4.990410, 0.000000,0.848612
90300.000000,5.00,5.88,5.596594,1.121433,4.990576, 0.000000,0.848647
90400.000000,5.00,5.88,5.594607,1.121030,4.990597, 0.000000,0.848641
90500.000000,5.00,5.88,5.595105,1.121122,4.990630, 0.000000,0.848674
90600.000000,5.00,5.88,5.594402,1.120991,4.990585, 0.000000,0.848636
90700.000000,5.00,5.88,5.593405,1.120727,4.990871, 0.000000,0.848646
90800.000000,5.00,5.88,5.590724,1.120220,4.990738, 0.000000,0.848581
90900.000000,5.00,5.88,5.589103,1.119853,4.990924, 0.000000,0.848579
91000.000000,5.00,5.88,5.590309,1.120056,4.991099, 0.000000,0.848611
91100.000000,5.00,5.88,5.591226,1.120151,4.991493, 0.000000,0.848677
91200.000000,5.00,5.88,5.589633,1.119985,4.990811, 0.000000,0.848631
91300.000000,5.00,5.88,5.588191,1.119718,4.990712, 0.000000,0.848604
91400.000000,5.00,5.88,5.585450,1.119226,4.990460, 0.000000,0.848543
91500.000000,5.00,5.88,5.583950,1.118937,4.990404, 0.000000,0.848546
91600.000000,5.00,5.88,5.581337,1.118438,4.990295, 0.000000,0.848536
91700.000000,5.00,5.88,5.580964,1.118373,4.990251, 0.000000,0.848511
91800.000000,5.00,5.88,5.580844,1.118330,4.990338, 0.000000,0.848553
91900.000000,5.00,5.88,5.578559,1.117999,4.989771, 0.000000,0.848456
92000.000000,5.00,5.88,5.581970,1.118646,4.989935, 0.000000,0.848488
92100.000000,5.00,5.88,5.579406,1.118169,4.989772, 0.000000,0.848390
92200.000000,5.00,5.88,5.577644,1.117847,4.989631, 0.000000,0.848321
92300.000000,5.00,5.88,5.575823,1.117528,4.989426, 0.000000,0.848296
92400.000000,5.00,5.88,5.575370,1.117396,4.989610, 0.000000,0.848339
92500.000000,5.00,5.88,5.574827,1.117309,4.989514, 0.000000,0.848337
92600.000000,5.00,5.88,5.575731,1.117425,4.989806, 0.000000,0.848375
92700.000000,5.00,5.88,5.572455,1.116819,4.989579, 0.000000,0.848269
92800.000000,5.00,5.88,5.571853,1.116717,4.989494, 0.000000,0.848249
92900.000000,5.00,5.88,5.569820,1.116341,4.989354, 0.000000,0.848233
93000.000000,5.00,5.88,5.571756,1.116664,4.989645, 0.000000,0.848283
93100.000000,5.00,5.88,5.578738,1.118027,4.989807, 0.000000,0.848331
93200.000000,5.00,5.88,5.578498,1.117923,4.990054, 0.000000,0.848337
93300.000000,5.00,5.88,5.580018,1.118262,4.989904, 0.000000,0.848342
93400.000000,5.00,5.88,5.579617,1.118196,4.989839, 0.000000,0.848353
93500.000000,5.00,5.88,5.577939,1.117943,4.989465, 0.000000,0.848332
93600.000000,5.00,5.88,5.577509,1.117850,4.989498, 0.000000,0.848366
93700.000000,5.00,5.88,5.573822,1.117266,4.988805, 0.000000,0.848226
93800.000000,5.00,5.88,5.576264,1.117739,4.988881, 0.000000,0.848310
93900.000000,5.00,5.88,5.577365,1.117976,4.988807, 0.000000,0.848346
94000.000000,5.00,5.88,5.587053,1.119800,4.989330, 0.000000,0.848443
94100.000000,5.00,5.88,5.585381,1.119477,4.989277, 0.000000,0.848423
94200.000000,5.00,5.88,5.583334,1.119152,4.988896, 0.000000,0.848390
94300.000000,5.00,5.88,5.581418,1.118735,4.989046, 0.000000,0.848372
94400.000000,5.00,5.88,5.580618,1.118631,4.988792, 0.000000,0.848382
94500.000000,5.00,5.88,5.577501,1.118113,4.988317, 0.000000,0.848277
94600.000000,5.00,5.88,5.576944,1.117930,4.988636, 0.000000,0.848303
94700.000000,5.00,5.88,5.578271,1.118148,4.988849, 0.000000,0.848363
94800.000000,5.00,5.88,5.576547,1.117800,4.988861, 0.000000,0.848332
94900.000000,5.00,5.88,5.578733,1.118259,4.988767, 0.000000,0.848369
95000.000000,5.00,5.88,5.577785,1.118036,4.988916, 0.000000,0.848366
95100.000000,5.00,5.88,5.578581,1.118263,4.988612, 0.000000,0.848358
95200.000000,5.00,5.88,5.577072,1.117977,4.988540, 0.000000,0.848295
95300.000000,5.00,5.88,5.576282,1.117816,4.988552, 0.000000,0.848305
95400.000000,5.00,5.88,5.573971,1.117364,4.988501, 0.000000,0.848260
95500.000000,5.00,5.88,5.574585,1.117472,4.988565, 0.000000,0.848303
95600.000000,5.00,5.88,5.572525,1.117085,4.988452, 0.000000,0.848250
95700.000000,5.00,5.88,5.574101,1.117384,4.988527, 0.000000,0.848272
95800.000000,5.00,5.88,5.574492,1.117460,4.988539, 0.000000,0.848274
95900.000000,5.00,5.88,5.574840,1.117532,4.988530, 0.000000,0.848281
96000.000000,5.00,5.88,5.573819,1.117243,4.988906, 0.000000,0.848318
96100.000000,5.00,5.88,5.570927,1.116726,4.988626, 0.000000,0.848235
96200.000000,5.00,5.88,5.569223,1.116328,4.988877, 0.000000,0.848239
96300.000000,5.00,5.88,5.575467,1.117428,4.989553, 0.000000,0.848330
96400.000000,5.00,5.88,5.582845,1.118865,4.989741, 0.000000,0.848463
96500.000000,5.00,5.88,5.581904,1.118653,4.989845, 0.000000,0.848505
96600.000000,5.00,5.88,5.581848,1.118653,4.989793, 0.000000,0.848542
96700.000000,5.00,5.88,5.580780,1.118448,4.989752, 0.000000,0.848538
96800.000000,5.00,5.88,5.578620,1.118034,4.989669, 0.000000,0.848528
96900.000000,5.00,5.88,5.579775,1.118235,4.989804, 0.000000,0.848576
97000.000000,5.00,5.88,5.579009,1.118047,4.989959, 0.000000,0.848605
97100.000000,5.00,5.88,5.577377,1.117655,4.990247, 0.000000,0.848596
97200.000000,5.00,5.88,5.577404,1.117624,4.990412, 0.000000,0.848683
97300.000000,5.00,5.88,5.576909,1.117424,4.990863, 0.000000,0.848747
97400.000000,5.00,5.88,5.583714,1.118787,4.990862, 0.000000,0.848793
97500.000000,5.00,5.88,5.583613,1.118774,4.990831, 0.000000,0.848752
97600.000000,5.00,5.88,5.583660,1.118763,4.990922, 0.000000,0.848786
97700.000000,5.00,5.88,5.581058,1.118274,4.990778, 0.000000,0.848755
97800.000000,5.00,5.88,5.581610,1.118394,4.990736, 0.000000,0.848768
97900.000000,5.00,5.88,5.578285,1.117760,4.990592, 0.000000,0.848638
98000.000000,5.00,5.88,5.580042,1.118108,4.990612, 0.000000,0.848659
98100.000000,5.00,5.88,5.579339,1.118090,4.990061, 0.000000,0.848634
98200.000000,5.00,5.88,5.577945,1.117900,4.989664, 0.000000,0.848602
98300.000000,5.00,5.88,5.576948,1.117730,4.989532, 0.000000,0.848591
98400.000000,5.00,5.88,5.575095,1.117345,4.989593, 0.000000,0.848577
98500.000000,5.00,5.88,5.572806,1.116945,4.989330, 0.000000,0.848517
98600.000000,5.00,5.88,5.572867,1.116959,4.989320, 0.000000,0.848515
98700.000000,5.00,5.88,5.571075,1.116598,4.989331, 0.000000,0.848489
98800.000000,5.00,5.88,5.570887,1.116546,4.989393, 0.000000,0.848566
98900.000000,5.00,5.88,5.569161,1.116205,4.989373, 0.000000,0.848587
99000.000000,5.00,5.88,5.566916,1.115800,4.989172, 0.000000,0.848545
99100.000000,5.00,5.88,5.566959,1.115790,4.989253, 0.000000,0.848603
99200.000000,5.00,5.88,5.564228,1.115292,4.989032, 0.000000,0.848458
99300.000000,5.00,5.88,5.564616,1.115333,4.989194, 0.000000,0.848493
99400.000000,5.00,5.88,5.562638,1.114975,4.989024, 0.000000,0.848428
99500.000000,5.00,5.88,5.566026,1.115544,4.989518, 0.000000,0.848481
99600.000000,5.00,5.88,5.565661,1.115504,4.989367, 0.000000,0.848481
99700.000000,5.00,5.88,5.564907,1.115409,4.989117, 0.000000,0.848518
99800.000000,5.00,5.88,5.563903,1.115134,4.989449, 0.000000,0.848564
99900.000000,5.00,5.88,5.562549,1.114829,4.989600, 0.000000,0.848560
100000.000000,5.00,5.88,5.559706,1.114223,4.989760, 0.000000,0.848493
100000.038018,5.00,5.88,5.559705,1.114221,0.000000,58,0.848493
